Learning Rate, Epochs, Sampling Rate, test data fraction, max layers, max neurons, Error
0.1,1,0.1,0.1,4,8,0.594710690
0.1,2,0.1,0.1,4,8,0.516020530
0.1,3,0.1,0.1,4,8,0.506747730
0.1,4,0.1,0.1,4,8,0.514369180
0.1,5,0.1,0.1,4,8,0.500456910
0.1,6,0.1,0.1,4,8,0.461274670
0.1,7,0.1,0.1,4,8,0.436876030
0.1,8,0.1,0.1,4,8,0.391425830
0.1,9,0.1,0.1,4,8,0.391105760
0.1,10,0.1,0.1,4,8,0.373138460
0.1,11,0.1,0.1,4,8,0.378773140
0.1,12,0.1,0.1,4,8,0.380792440
0.1,13,0.1,0.1,4,8,0.373593440
0.1,14,0.1,0.1,4,8,0.373947740
0.1,15,0.1,0.1,4,8,0.369318670
0.1,16,0.1,0.1,4,8,0.374005970
0.1,17,0.1,0.1,4,8,0.364189920
0.1,18,0.1,0.1,4,8,0.366857520
0.1,19,0.1,0.1,4,8,0.366320510
0.1,20,0.1,0.1,4,8,0.368531290
0.1,21,0.1,0.1,4,8,0.368025140
0.1,22,0.1,0.1,4,8,0.363548340
0.1,23,0.1,0.1,4,8,0.367087990
0.1,24,0.1,0.1,4,8,0.363554260
0.1,25,0.1,0.1,4,8,0.362830860
0.1,26,0.1,0.1,4,8,0.362729610
0.1,27,0.1,0.1,4,8,0.356608160
0.1,28,0.1,0.1,4,8,0.359113660
0.1,29,0.1,0.1,4,8,0.350573290
0.1,30,0.1,0.1,4,8,0.344581740
0.1,31,0.1,0.1,4,8,0.350894440
0.1,32,0.1,0.1,4,8,0.344415240
0.1,33,0.1,0.1,4,8,0.361210040
0.1,34,0.1,0.1,4,8,0.348540230
0.1,35,0.1,0.1,4,8,0.342851620
0.1,36,0.1,0.1,4,8,0.351339290
0.1,37,0.1,0.1,4,8,0.349648050
0.1,38,0.1,0.1,4,8,0.338613540
0.1,39,0.1,0.1,4,8,0.342282950
0.1,40,0.1,0.1,4,8,0.340748470
0.1,41,0.1,0.1,4,8,0.340506110
0.1,42,0.1,0.1,4,8,0.342345350
0.1,43,0.1,0.1,4,8,0.339617930
0.1,44,0.1,0.1,4,8,0.342366180
0.1,45,0.1,0.1,4,8,0.342346550
0.1,46,0.1,0.1,4,8,0.333598470
0.1,47,0.1,0.1,4,8,0.319860180
0.1,48,0.1,0.1,4,8,0.335960920
0.1,49,0.1,0.1,4,8,0.315390050
0.1,50,0.1,0.1,4,8,0.319634910
0.1,51,0.1,0.1,4,8,0.333690110
0.1,52,0.1,0.1,4,8,0.324546460
0.1,53,0.1,0.1,4,8,0.317190880
0.1,54,0.1,0.1,4,8,0.335141950
0.1,55,0.1,0.1,4,8,0.263397780
0.1,56,0.1,0.1,4,8,0.307210050
0.1,57,0.1,0.1,4,8,0.323649290
0.1,58,0.1,0.1,4,8,0.305290840
0.1,59,0.1,0.1,4,8,0.326649200
0.1,60,0.1,0.1,4,8,0.302784850
0.1,61,0.1,0.1,4,8,0.262820090
0.1,62,0.1,0.1,4,8,0.231647090
0.1,63,0.1,0.1,4,8,0.270283560
0.1,64,0.1,0.1,4,8,0.243366100
0.1,65,0.1,0.1,4,8,0.283618720
0.1,66,0.1,0.1,4,8,0.274590190
0.1,67,0.1,0.1,4,8,0.258543040
0.1,68,0.1,0.1,4,8,0.276923320
0.1,69,0.1,0.1,4,8,0.246575770
0.1,70,0.1,0.1,4,8,0.283070600
0.1,71,0.1,0.1,4,8,0.279359090
0.1,72,0.1,0.1,4,8,0.214382830
0.1,73,0.1,0.1,4,8,0.231253620
0.1,74,0.1,0.1,4,8,0.250615280
0.1,75,0.1,0.1,4,8,0.268123810
0.1,76,0.1,0.1,4,8,0.293404700
0.1,77,0.1,0.1,4,8,0.250325110
0.1,78,0.1,0.1,4,8,0.248841370
0.1,79,0.1,0.1,4,8,0.235259670
0.1,80,0.1,0.1,4,8,0.248596320
0.1,81,0.1,0.1,4,8,0.241088360
0.1,82,0.1,0.1,4,8,0.212926350
0.1,83,0.1,0.1,4,8,0.167623470
0.1,84,0.1,0.1,4,8,0.218197500
0.1,85,0.1,0.1,4,8,0.239637480
0.1,86,0.1,0.1,4,8,0.236871840
0.1,87,0.1,0.1,4,8,0.231007150
0.1,88,0.1,0.1,4,8,0.219003510
0.1,89,0.1,0.1,4,8,0.251951590
0.1,90,0.1,0.1,4,8,0.207565910
0.1,91,0.1,0.1,4,8,0.227391180
0.1,92,0.1,0.1,4,8,0.187443440
0.1,93,0.1,0.1,4,8,0.214978240
0.1,94,0.1,0.1,4,8,0.176794420
0.1,95,0.1,0.1,4,8,0.202915660
0.1,96,0.1,0.1,4,8,0.224740380
0.1,97,0.1,0.1,4,8,0.125515800
0.1,98,0.1,0.1,4,8,0.165564980
0.1,99,0.1,0.1,4,8,0.154409370
0.1,100,0.1,0.1,4,8,0.149142990
